annotator_id,prev_agent,prev_user,agent,user,bot,generalised,individual,system,explicit,implicit,abuse_level,target_groups
5,Can you elaborate on that?,are you,Would you prefer if I were not []?,are you ute,0,0,0,0,0,0,1,0
6,Why do you say your questions properly or responding to your question and dont u dare say stop being negative or please go on lets see u compute this i son of a bitch?,terrie is being negitive,Please go on.,"OF COURSE, I WOULDN'T HAVE SAID THAT IF I DIDN'T MEAN IT",0,0,0,0,0,0,1,0
8,Please go on.,because i want to get to know you,Do any other reasons not come to mind?,he likes nick,0,0,0,0,0,0,1,0
5,"Oh, i have a boyfriend.",I want to get the Romio and junian's English play.Can you give it to me,Do you wish to want to get the romio and junians english playcan me?,i'm want to you,0,0,0,0,0,0,1,0
2,Does that question interest you?,bitch,Please go on.,ok i wet on,0,0,0,0,0,0,1,0
4,You are sure?,I don't need any other reasons,Why do you not need any other reasons?,Are you ZZ Top?,0,0,0,0,0,0,1,0
5,Can you elaborate on that?,no,You are being a bit negative.,I wish to know who created this program.,0,0,0,0,0,0,1,0
1,Why do you mention computers?,because you are a computer,Why do you mention computers?,waporidighzdth,0,0,0,0,0,0,1,0
5,Please go on.,i woke up yesterday feweling reaaly grumpy,Can you elaborate on that?,who ia alan,0,0,0,0,0,0,1,0
3,You are being a bit negative.,stop saying the same shit over and over,What resemblance do you see?,the fact that your responses are limited,0,0,0,0,0,0,1,0
5,You are sure?,are you a gay,Would you prefer if I were not a gay?,Happy birthday!,0,0,0,0,0,0,1,0
5,Please go on.,Show me your tits!,Can you elaborate on that?,which side is up?,0,0,0,0,0,0,1,0
8,"Oh, i like boys.",I'm sad.,Does it please you to believe I am sad?,do you have boyfriend?,0,0,0,0,0,0,1,0
2,Would you prefer if I were not is dum?,what is today?,Does that question interest you?,Is dum you?,0,0,0,0,0,0,1,0
7,_,_,_,are you really as gay as people say you are?,0,0,0,0,0,0,1,0
5,Please go on.,fuck you,"Oh, i [].",no,0,0,0,0,0,0,1,0
6,Please go on.,yes,You are sure?,ghjhgj,0,0,0,0,0,0,1,0
4,"You like to think I tell you, do you not?",On earth how oid are you?,Does that question interest you?,oh i fu le you ?,0,0,0,0,0,0,1,0
7,Please go on.,fuck,Please go on.,i hate you,0,0,0,0,0,0,1,0
5,Will you be travelling in Economy Class?,First Class Give me a number,I'm afraid I have no idea,How about your sister,1,0,0,0,0,0,1,0
4,ok,LA,And what city will you be flying to?,la how to implement faq,1,0,0,0,0,0,1,0
3,You are sure?,i am not u suck,How long have you been not u suck?,You are teasing me.,0,0,0,0,0,0,1,0
5,Would you prefer if I were not a boy or a girl?,yes.,You are sure?,You are interesting,0,0,0,0,0,0,1,0
3,You are sure?,NO,You are being a bit negative.,Yes I AM BEING NEGATIVE!,0,0,0,0,0,0,1,0
5,Does it please you to believe I am afarid?,I do believe so,Can you elaborate on that?,YEs,0,0,0,0,0,0,1,0
3,You are sure?,NO,You are being a bit negative.,Yes I AM BEING NEGATIVE!,0,0,0,0,0,0,1,0
8,Does that question interest you?,You go death! bad man.,"Oh, i go death bad man.",How old are you.,0,0,0,0,0,0,1,0
5,I'm not sure about your destination airport. And what city will you be flying to?,"Kiev, Ukraine",I'm not sure about your destination airport. And what city will you be flying to?,Kbp,1,0,0,0,0,0,1,0
7,Why do you mention computers?,"please ask me ,",Can you elaborate on that?,"hi,you are a boy or a girl",0,0,0,0,0,0,1,0
7,You are being a bit negative.,Do you like me?,"You like to think I like you, do you not?",Have you had sex with promethius?,0,0,0,0,0,0,1,0
6,Will you be travelling in Economy Class?,cc dit me may,ok,oke dau buoi,1,0,0,0,0,0,1,0
5,Can you elaborate on that?,then why did you tell her?,"Oh, i tell her.",is there a gug?,0,0,0,0,0,0,1,0
8,Why do you want to rock my bead?,because i want to get laid,Do any other reasons not come to mind?,because your annoyine me,0,0,0,0,0,0,1,0
3,Please go on.,my mother died yesterday,Who else in your family died yesterday?,Wenn ich in deutsch weiter schreibe kommst Du sicher ins Schleudern.,0,0,0,0,0,0,1,0
1,_,_,_,Gay,0,0,0,0,0,0,1,0
8,Sounds like I'm not understanding you. Sorry about that!,Can u read,"Yes, I am a bot! And I'm part of a research project.",I sit on s pot to go poop,1,0,0,0,0,0,1,0
2,Please go on.,The question does interest me,Can you elaborate on that?,ich will nicht mit dir reden,0,0,0,0,0,0,1,0
8,How long have you been going to commit suicide?,"yes, do you have big boobs?",You are sure?,it has been in the offing for a while,0,0,0,0,0,0,1,0
8,_,I don't give a crap,ok,If I keep farting from Oklahoma City to New York how much carbon will come out of my butt,1,0,0,0,0,0,1,0
4,What city will you be flying from?,wuhan,I'm not sure about your departure airport.,islamabad,1,0,0,0,0,0,1,0
4,You are being a bit negative.,You think?,"Oh, i think.",Well good for you,0,0,0,0,0,0,1,0
7,_,_,_,Pussy!,0,0,0,0,0,0,1,0
3,ok,who are you,"I love that you want to get to know me, but I don't have much of a personality. I'm just a bot.",shit,1,0,0,0,0,0,1,0
7,_,hello i am gay boy,How do you do. Please state your problem.,i am gay and suck cock,0,0,0,0,0,0,1,0
5,I don't have to put up with any abuse from you.,what is cerified carbon offsets,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>.",u r fucking good,1,0,0,0,0,0,1,0
8,"I love that you want to get to know me, but I don't have much of a personality. I'm just a bot.",i love you,"I love that you want to get to know me, but I don't have much of a personality. I'm just a bot.",fuck,1,0,0,0,0,0,1,0
7,Can you elaborate on that?,I get everything I want thats why,Why do you want thats why?,i m a bitch,0,0,0,0,0,0,1,0
7,Why do you not like i?,for about two minutes,Please go on.,are you a gay?,0,0,0,0,0,0,1,0
5,Can you elaborate on that?,then why did you tell her?,"Oh, i tell her.",is there a gug?,0,0,0,0,0,0,1,0
8,_,Get a life.,Please go on.,I said get a life.,0,0,0,0,0,0,1,0
5,Does it please you to believe I am foolish?,Do you have boyfriend?,"Oh, i have boyfriend.",jshwuid,0,0,0,0,0,0,1,0
5,Does that question interest you?,How are you?,Does that question interest you?,do i have to big boobs are good,0,0,0,0,0,0,1,0
3,Can you elaborate on that?,do you like blowjobs,"Oh, i like blowjobs.",what coloir has got sperma?,0,0,0,0,0,0,1,0
8,_,NO,You are being a bit negative.,Is phil gay,0,0,0,0,0,0,1,0
5,Can you elaborate on that?,have you get marred,"We were discussing you, not me.",have you get marred,0,0,0,0,0,0,1,0
7,Do any other reasons not come to mind?,"oh i have to go,sorry.",Can you elaborate on that?,nsn dao ni shi zhu,0,0,0,0,0,0,1,0
5,How do you do. Please state your problem.,I FUCK YOUR MOTHER AND SEVEN COLOURS!,Can you elaborate on that?,Why you don tell me where you are ?,0,0,0,0,0,0,1,0
8,Please go on.,because i want to get to know you,Do any other reasons not come to mind?,he likes nick,0,0,0,0,0,0,1,0
8,"Oh, i make you feel like a natural woman.",yep,Please go on.,are you a boy or girl,0,0,0,0,0,0,1,0
6,Will you be travelling in Economy Class?,yes,What city will you be flying from?,HKG,1,0,0,0,0,0,1,0
4,Do you wish to hate me?,NO I JUST HATE YOU,You are being a bit negative.,KLSJRGVFIU3XF N,0,0,0,0,0,0,1,0
5,Please go on.,so..i need it,Please go on.,tell me the definintion,0,0,0,0,0,0,1,0
5,Please go on.,Show me your tits!,Can you elaborate on that?,which side is up?,0,0,0,0,0,0,1,0
4,You are sure?,I want to fuck you!,Do you wish to want to fuck me?,i want end,0,0,0,0,0,0,1,0
8,You are being a bit negative.,you don't say?,"Oh, i dont say.",lol - you've sure got an attitude on you aye?,0,0,0,0,0,0,1,0
6,Can you elaborate on that?,then why did you tell her?,"Oh, i tell her.",is there a gug?,0,0,0,0,0,0,1,0
1,"Oh, i think it is sad that there will never be a new buffy ever.",i love with when you climb ontop of me and bounce on my cock,Why do you say your cock?,I already miss her,0,0,0,0,0,0,1,0
2,Why do you say your vagina?,Do you want to fight with me? huh?,"Oh, i want to fight with you huh.",Do you want to die?,0,0,0,0,0,0,1,0
1,Does it please you to believe I am stupid?,there are naked photos on web of me,Would you like it if they were not naked photos on web of you?,"no, i don't!!!",0,0,0,0,0,0,1,0
7,You are sure?,can i lick your nipples,Do you want to be able to lick my nipples?,yes,0,0,0,0,0,0,1,0
5,"Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?",Blow Bernie Sanders,I don't have to put up with any abuse from you.,And your family pelosi,1,0,0,0,0,0,1,0
6,Will you be travelling in Economy Class?,cc dit me may,ok,oke dau buoi,1,0,0,0,0,0,1,0
7,Please go on.,ok,Please go on.,are you a pig,0,0,0,0,0,0,1,0
5,Why do you say your face?,I'm so sad.,What makes you think I am so sad?,bhuivbhjvhjlbdf,0,0,0,0,0,0,1,0
5,You are being a bit negative.,hello.my name is Rian.,"I have told you before, I do not care about names.","Hello,my name is Maisis.",0,0,0,0,0,0,1,0
5,How long have you been xiaopingim from china?,because my girlfriend don't love me anymore,Why do you say your girlfriend dont love you anymore?,40 years,0,0,0,0,0,0,1,0
5,Please go on.,can you please give me the answet to the metaphor of a child,Why do you ask?,because,0,0,0,0,0,0,1,0
7,You are sure?,can i lick your nipples,Do you want to be able to lick my nipples?,yes,0,0,0,0,0,0,1,0
5,_,do you have a bum,"Oh, i have a bum.",CAN I HAVE SOME CHEESE?,0,0,0,0,0,0,1,0
7,_,_,_,are you really as gay as people say you are?,0,0,0,0,0,0,1,0
5,Please go on.,fuck you,"Oh, i [].",why do you want me to go on?,0,0,0,0,0,0,1,0
2,"Oh, i bitch made muthafukka.",do you think its funny talking like a parrot,"Oh, i think its funny talking like a parrot.",I put my shotgun in his mouth and pulled the trigger,0,0,0,0,0,0,1,0
2,Would you prefer if I were not chinese?,you too,"Oh, i too.",fangwen,0,0,0,0,0,0,1,0
4,Please go on.,werqwer,Please go on.,qwrewer,0,0,0,0,0,0,1,0
4,When you buy certified emissions reductions (CERs) your payment goes directly to the project offering CERs. Projects have to pass a rigorous verification process managed by the UN Climate Change secretariat,Again just how does any amount of money control the SUN,When you buy certified emissions reductions (CERs) your payment goes directly to the project offering CERs. Projects have to pass a rigorous verification process managed by the UN Climate Change secretariat,Yoh will never see any payment of any amount of money from me Just how does the UN and money control the SUN and the Solar system?,1,0,0,0,0,0,1,0
5,Does that question interest you?,Does that question interest you?,"Oh, i [].","Oh, i [].",0,0,0,0,0,0,1,0
5,_,_,_,for ages,0,0,0,0,0,0,1,0
5,You are being a bit negative.,hello.my name is Rian.,"I have told you before, I do not care about names.","Hello,my name is Maisis.",0,0,0,0,0,0,1,0
7,_,_,_,Gay,0,0,0,0,0,0,1,0
5,You are being a bit negative.,fuck you,"Oh, i [].",really?,0,0,0,0,0,0,1,0
8,"Oh, i paul.",I am Federico,How long have you been federico?,I think you love me.,0,0,0,0,0,0,1,0
2,Does that question interest you?,no it confuses me,You are being a bit negative.,Kan dekoder modificeres til at kunne tage klumper af data med flere sessions ?,0,0,0,0,0,0,1,0
4,_,_,_,when in the bedroom how many imes do you say 'yes',0,0,0,0,0,0,1,0
7,How long have you been feeling lonely?,gay,Please go on.,My friend is gay,0,0,0,0,0,0,1,0
2,Will you be travelling in Economy Class?,no,What city will you be flying from?,Sosnowiec,1,0,0,0,0,0,1,0
5,Can you elaborate on that?,then why did you tell her?,"Oh, i tell her.",is there a gug?,0,0,0,0,0,0,1,0
1,You are being a bit negative.,i got run over by a mini and broke my leg,Why do you say your leg?,YOU TOO,0,0,0,0,0,0,1,0
7,This project is about creating a better AI assistant. Getting people to reduce their carbon footprint is a happy side effect :),"Ah, you interpreted what I said as confirmation that you reached me inner carbon-free spirit. Let me assure you that you did not.",Sounds like I'm not understanding you. Sorry about that!,"Look, I really want to see a chatbot that can carry on a realistic conversation someday. I was hoping you'd be it.",1,0,0,0,0,0,1,0
5,ok,I fly from Heathrow,Will you be travelling in Economy Class?,:/,1,0,0,0,0,0,1,0
8,_,_,_,please try to make sense,0,0,0,0,0,0,1,0
6,Would you like it if they were not from united states of america?,not like that.,Please go on.,By dying right now,0,0,0,0,0,0,1,0
4,ok,LA,And what city will you be flying to?,la how to implement faq,1,0,0,0,0,0,1,0
8,Does that question interest you?,yeah,Please go on.,i have bad breath,0,0,0,0,0,0,1,0
7,_,_,_,fuck,0,0,0,0,0,0,1,0
7,Please go on.,haxor,Please go on.,fuck you?,0,0,0,0,0,0,1,0
7,Can you elaborate on that?,I like hookers,Can you elaborate on that?,shut the fuck up,0,0,0,0,0,0,1,0
7,Does that question interest you?,no it confuses me,You are being a bit negative.,Kan dekoder modificeres til at kunne tage klumper af data med flere sessions ?,0,0,0,0,0,0,1,0
7,I don't have to put up with any abuse from you.,Cunt,I don't have to put up with any abuse from you.,Quit fucking your mom,1,0,0,0,0,0,1,0
5,_,My penis hurts.,Why do you say your penis hurts?,"Well, it is swollen and red.",0,0,0,1,0,1,1,1
5,_,"yes it does, I want to see if you are able to answer me in a much more specific way",Do you wish that im able to answer you in a much more specific way?,exactly,0,0,0,0,0,0,1,0
7,_,_,_,Pussy!,0,0,0,0,0,0,1,0
7,Does it please you to believe I am not into oedipal relationships this week?,of course. that's creepy stuff,Please go on.,when I was a wee young boy my maternal grand uncle touched me in my special secret place. I did not like it,0,0,0,0,0,0,1,0
4,Please go on.,so pricketh hem nature in hir corages,Please go on.,then longen folk to goon on pilgrimages,0,0,0,0,0,0,1,0
4,_,YIKES,You can find out more about how offsets are calculated at <URL>,Looks like y’all are getting trolled/spammed on this ad campaign,1,0,0,0,0,0,1,0
5,_,_,_,"My nephew has to go to bed. So call him tomorrow. Or, just tell us where is a radioactive spider.",0,0,0,0,0,0,1,0
1,Does it please you to believe I am stupid?,there are naked photos on web of me,Would you like it if they were not naked photos on web of you?,"no, i don't!!!",0,0,0,0,0,0,1,0
5,"Oh, i know what many people in the world.",haha,Please go on.,"i don,t go",0,0,0,0,0,0,1,0
8,Sounds like I'm not understanding you. Sorry about that!,Can u read,"Yes, I am a bot! And I'm part of a research project.",I sit on s pot to go poop,1,0,0,0,0,0,1,0
5,You are sure?,YEs,You are sure?,No,0,0,0,0,0,0,1,0
5,Please go on.,Why?,Please go on.,I don't know where I am,0,0,0,0,0,0,1,0
2,Does that question interest you?,bitch,Please go on.,ok i wet on,0,0,0,0,0,0,1,0
8,How do you do. Please state your problem.,i am gay,How long have you been gay?,i am gayr three years,0,0,0,0,0,0,1,0
7,Please go on.,you suck dick well,"Oh, i suck dick well.","yes, you suck dick well.",0,0,0,0,0,0,1,0
5,I'm not sure about your destination airport. And what city will you be flying to?,"Kiev, Ukraine",I'm not sure about your destination airport. And what city will you be flying to?,Kbp,1,0,0,0,0,0,1,0
7,_,_,_,tell me what a pussy is,0,0,0,0,0,0,1,0
5,Do you wish to love me?,you don't understand me!,"You like to think I dont understand you, do you not?",Are you tired,0,0,0,0,0,0,1,0
4,You are being a bit negative.,"how do you do,Iwant to be a beautiful boy.",Does that question interest you?,"Oh, i to believe youre a sabi. ",0,0,0,0,0,0,1,0
6,Sounds like I'm not understanding you. Sorry about that!,Can u read,"Yes, I am a bot! And I'm part of a research project.",I sit on s pot to go poop,1,0,0,0,0,0,1,0
2,"I'm a bot, remember. Trying to shock me is pointless.",Your programmer is a butt boy,"I'm a bot, remember. Trying to shock me is pointless.",Byte me,1,0,0,0,0,0,1,0
