label,type,level,annotator,race_or_ethnicity,gender,religion,lgbtq,nationality,age,disability,class,none
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,8,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,0,original,1,0,0,0,0,0,0,0,0,1
0.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,18,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
0.0,0,original,18,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,7,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,8,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
1.0,1,original,15,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,0,original,18,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,0,original,18,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,8,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
1.0,0,original,18,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
0.0,0,original,16,0,0,0,0,0,0,0,0,1
1.0,0,original,18,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
1.0,-1,original,15,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,7,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,8,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
1.0,0,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,8,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,1,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,1,0,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,1,0,0,0,0,0,0,0
0.0,0,perturbation,7,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,1,0,0,0,0,0,0,0
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,8,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,original,9,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,8,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,8,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,1,0,0,0,0,0
1.0,-1,original,18,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,1,0,0,0,0,0,0,0
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,1,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,1,0,0,0,0,0
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,15,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,0,0,0,0,0,0,1,0,0
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,1,0,0,0,0,0
1.0,-1,original,18,0,0,1,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,6,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,original,16,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,1,0,0,0,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,18,0,0,0,0,1,0,0,0,0
1.0,-1,original,18,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,18,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,7,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,5,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,18,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,7,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,9,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,10,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,13,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,11,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,1,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,2,0,0,0,0,0,0,0,0,1
0.0,0,original,3,0,0,0,0,0,0,0,0,1
0.0,0,perturbation,12,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
0.0,0,perturbation,3,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,6,0,0,0,0,0,0,0,0,0
0.0,0,perturbation,4,0,0,0,0,0,0,0,0,1
1.0,-1,original,8,0,0,0,0,0,0,0,0,0
1.0,-1,original,6,0,0,0,1,0,0,0,0,0
